,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
3323,396843,DOGE,0.0,-0.0204941568,3391.22147233259,0.0,3391.22147233259,1.0,208.0,0.492648,208.0,0.492648,entry_initial_normal_long
3324,396922,DOGE,0.7845759999999995,-0.020651072,3391.98539726059,0.0,3391.98539726059,1.0,-208.0,0.49642,0.0,0.492648,close_grid_long
3325,396923,DOGE,0.0,-0.020481426400000002,3391.9649158341904,0.0,3391.9649158341904,1.0,206.0,0.497122,206.0,0.497122,entry_initial_normal_long
3326,396928,DOGE,0.7823880000000049,-0.020637904000000002,3392.7266659301904,0.0,3392.7266659301904,1.0,-206.0,0.50092,0.0,0.497122,close_grid_long
3327,396929,DOGE,0.0,-0.020457079200000002,3392.7062088509906,0.0,3392.7062088509906,1.0,204.0,0.501399,204.0,0.501399,entry_initial_normal_long
3328,397015,DOGE,0.7815239999999832,-0.020613384,3393.4671194669904,0.0,3393.4671194669904,1.0,-204.0,0.50523,0.0,0.501399,close_grid_long
3329,397016,DOGE,0.0,-0.020470844800000002,3393.4466486221904,0.0,3393.4466486221904,1.0,203.0,0.504208,203.0,0.504208,entry_initial_normal_long
3330,397017,DOGE,0.7819559999999932,-0.020627236,3394.2079773861906,0.0,3394.2079773861906,1.0,-203.0,0.50806,0.0,0.504208,close_grid_long
3331,397018,DOGE,0.0,-0.0204885732,3394.1874888129905,0.0,3394.1874888129905,1.0,201.0,0.509666,201.0,0.509666,entry_initial_normal_long
3332,397020,DOGE,0.7826940000000129,-0.020645112,3394.9495377009907,0.0,3394.9495377009907,1.0,-201.0,0.51356,0.0,0.509666,close_grid_long
3333,397021,DOGE,0.0,-0.0204903534,3394.9290473475908,0.0,3394.9290473475908,1.0,199.0,0.514833,199.0,0.514833,entry_initial_normal_long
3334,397022,DOGE,0.7834629999999937,-0.020647046,3395.6918633015907,0.0,3395.6918633015907,1.0,-199.0,0.51877,0.0,0.514833,close_grid_long
3335,397309,DOGE,0.0,-0.020494632000000002,3395.6713686695907,0.0,3395.6713686695907,1.0,188.0,0.54507,188.0,0.54507,entry_initial_normal_long
3336,397324,DOGE,0.7839599999999805,-0.020651423999999998,3396.4346772455906,0.0,3396.4346772455906,1.0,-188.0,0.54924,0.0,0.54507,close_grid_long
3337,397325,DOGE,0.0,-0.020504784,3396.4141724615906,0.0,3396.4141724615906,1.0,188.0,0.54534,188.0,0.54534,entry_initial_normal_long
3338,397326,DOGE,0.7839600000000013,-0.020661576000000004,3397.1774708855905,0.0,3397.1774708855905,1.0,-188.0,0.54951,0.0,0.54534,close_grid_long
3339,397329,DOGE,0.0,-0.020510048,3397.1569608375908,0.0,3397.1569608375908,1.0,188.0,0.54548,188.0,0.54548,entry_initial_normal_long
3340,397335,DOGE,0.7839600000000013,-0.02066684,3397.920253997591,0.0,3397.920253997591,1.0,-188.0,0.54965,0.0,0.54548,close_grid_long
3341,397347,DOGE,0.0,-0.020535240000000003,3397.899718757591,0.0,3397.899718757591,1.0,188.0,0.54615,188.0,0.54615,entry_initial_normal_long
3342,397350,DOGE,0.7858399999999928,-0.020692408000000002,3398.664866349591,0.0,3398.664866349591,1.0,-188.0,0.55033,0.0,0.54615,close_grid_long
3343,397458,DOGE,0.0,-0.0205498,3398.644316549591,0.0,3398.644316549591,1.0,185.0,0.5554,185.0,0.5554,entry_initial_normal_long
3344,397470,DOGE,0.7862499999999956,-0.020707049999999998,3399.409859499591,0.0,3399.409859499591,1.0,-185.0,0.55965,0.0,0.5554,close_grid_long
3345,397492,DOGE,0.0,-0.020482880000000002,3399.389376619591,0.0,3399.389376619591,1.0,184.0,0.5566,184.0,0.5566,entry_initial_normal_long
3346,397497,DOGE,0.7838400000000076,-0.020639648,3400.152576971591,0.0,3400.152576971591,1.0,-184.0,0.56086,0.0,0.5566,close_grid_long
3347,397500,DOGE,0.0,-0.020492816,3400.1320841555907,0.0,3400.1320841555907,1.0,184.0,0.55687,184.0,0.55687,entry_initial_normal_long
3348,397513,DOGE,0.7838400000000076,-0.020649584000000002,3400.8952745715906,0.0,3400.8952745715906,1.0,-184.0,0.56113,0.0,0.55687,close_grid_long
3349,397548,DOGE,0.0,-0.020561632,3400.8747129395906,0.0,3400.8747129395906,1.0,184.0,0.55874,184.0,0.55874,entry_initial_normal_long
3350,397567,DOGE,0.7856799999999993,-0.020718768000000002,3401.6396741715907,0.0,3401.6396741715907,1.0,-184.0,0.56301,0.0,0.55874,close_grid_long
3351,397569,DOGE,0.0,-0.020471112000000003,3401.6192030595907,0.0,3401.6192030595907,1.0,183.0,0.55932,183.0,0.55932,entry_initial_normal_long
3352,397642,DOGE,0.0,-0.023826276,3401.595376783591,0.0,3401.595376783591,1.0,226.0,0.52713,409.0,0.5415328606356968,entry_grid_normal_long
3353,397850,DOGE,1.6839099999999823,-0.044634169999999994,3403.2346526135907,0.0,3403.2346526135907,1.0,-409.0,0.54565,0.0,0.5415328606356968,close_grid_long
3354,397851,DOGE,0.0,-0.0205346008,3403.2141180127905,0.0,3403.2141180127905,1.0,188.0,0.546133,188.0,0.546133,entry_initial_normal_long
