,balance,equity,balance_btc,equity_btc
2011560,178114.29747330234,171592.37953430234,0.0,-6521.917939000013
2011620,178114.29747330234,170924.54891630233,0.0,-7189.748557000022
2011680,178114.29747330234,170832.43434830234,0.0,-7281.8631250000135
2011740,178114.29747330234,169013.17163030233,0.0,-9101.125843000016
2011800,178114.29747330234,168414.42693830232,0.0,-9699.870535000015
2011860,178114.29747330234,167113.30866530232,0.0,-11000.988808000018
2011920,178114.29747330234,167424.19533230233,0.0,-10690.102141000007
2011980,178114.29747330234,166606.67854130233,0.0,-11507.618932000005
2012040,178114.29747330234,164683.78693430233,0.0,-13430.51053900001
2012100,178114.29747330234,164891.04471230233,0.0,-13223.252761000003
2012160,178114.29747330234,165938.84792330232,0.0,-12175.449550000014
2012220,178114.29747330234,166514.5639733023,0.0,-11599.733500000017
2012280,178114.29747330234,167815.68224630234,0.0,-10298.615227000015
2012340,178114.29747330234,166698.79310930232,0.0,-11415.504364000013
2012400,178114.29747330234,166744.85039330233,0.0,-11369.447080000007
2012460,178114.29747330234,168057.48298730233,0.0,-10056.814486000012
2012520,178114.29747330234,168748.34224730232,0.0,-9365.95522600002
2012580,178114.29747330234,168840.45681530234,0.0,-9273.840658000008
2012640,178114.29747330234,171569.35089230232,0.0,-6544.946581000016
2012700,178114.29747330234,171569.35089230232,0.0,-6544.946581000016
2012760,178114.29747330234,169911.28866830232,0.0,-8203.008805000016
2012820,178114.29747330234,170705.77681730234,0.0,-7408.520656000021
2012880,178101.78687349075,171603.89385530233,0.0,-6510.403618000021
2012940,178101.78687349075,168196.92309349074,0.0,-9904.863780000009
2013000,178101.78687349075,165927.69944349074,0.0,-12174.087430000014
2013060,178101.78687349075,158009.90469349077,0.0,-20091.88218
2013120,178101.78687349075,159397.55944349075,0.0,-18704.227430000003
2013180,178101.78687349075,163021.78714349074,0.0,-15079.999730000003
2013240,178101.78687349075,163968.65744349072,0.0,-14133.129430000019
2013300,178101.78687349075,164572.69539349075,0.0,-13529.091480000008
2013360,178101.78687349075,164197.21234349074,0.0,-13904.574530000016
2013420,178101.78687349075,165046.13054349073,0.0,-13055.656330000016
2013480,178101.78687349075,163495.22229349075,0.0,-14606.564580000011
2013540,178101.78687349075,161568.83099349073,0.0,-16532.955880000012
2013600,178101.78687349075,161993.29009349074,0.0,-16108.496780000012
2013660,178101.78687349075,163772.75324349073,0.0,-14329.033630000016
2013720,178101.78687349075,162695.28014349073,0.0,-15406.506730000017
2013780,178101.78687349075,159609.78899349074,0.0,-18491.997880000017
2013840,178101.78687349075,159952.62134349073,0.0,-18149.165530000013
2013900,178101.78687349075,155495.80079349075,0.0,-22605.986079999995
2013960,178101.78687349075,160572.98464349075,0.0,-17528.802230000016
2014020,178101.78687349075,158124.18214349076,0.0,-19977.604730000003
2014080,178101.78687349075,161976.96474349074,0.0,-16124.82213
2014140,178101.78687349075,160393.40579349076,0.0,-17708.38108
2014200,178101.78687349075,160442.38184349076,0.0,-17659.405030000005
2014260,178101.78687349075,161748.40984349075,0.0,-16353.377030000001
2014320,178101.78687349075,161732.08449349072,0.0,-16369.702380000019
2014380,178101.78687349075,161421.90284349074,0.0,-16679.884030000016
2014440,178101.78687349075,162776.90689349076,0.0,-15324.879979999992
2014500,178101.78687349075,161209.67329349075,0.0,-16892.11358
2014560,178101.78687349075,162123.89289349076,0.0,-15977.893979999993
2014620,178101.78687349075,160458.70719349073,0.0,-17643.079680000017
2014680,178101.78687349075,159609.78899349074,0.0,-18491.997880000017
