,balance,equity,balance_btc,equity_btc
927540,11142.17996075941,11142.17996075941,0.0,0.0
927600,11142.17996075941,11142.17996075941,0.0,0.0
927660,11142.17996075941,11142.17996075941,0.0,0.0
927720,11142.17996075941,11142.17996075941,0.0,0.0
927780,11142.17996075941,11142.17996075941,0.0,0.0
927840,11142.17996075941,11142.17996075941,0.0,0.0
927900,11143.792615605409,11142.17996075941,0.0,0.0
927960,11149.00709751141,11145.596626363409,0.0,0.0
928020,11149.00709751141,11149.00709751141,0.0,0.0
928080,11149.00709751141,11149.00709751141,0.0,0.0
928140,11149.00709751141,11149.00709751141,0.0,0.0
928200,11149.00709751141,11149.00709751141,0.0,0.0
928260,11153.929039177414,11149.00709751141,0.0,0.0
928320,11157.272561069414,11155.693365587415,0.0,0.0
928380,11163.957134929415,11154.333071069414,0.0,-2.9394900000000055
928440,11167.392272763413,11156.634194929415,0.0,-7.322939999999952
928500,11172.314229703414,11167.392272763413,0.0,0.0
928560,11177.327138503413,11173.552629703414,0.0,1.2384000000000213
928620,11180.759791143413,11175.419788503414,0.0,-1.9073500000000474
928680,11180.667034535412,11180.759791143413,0.0,0.0
928740,11180.667034535412,11178.866634535412,0.0,-1.8004000000000158
928800,11180.667034535412,11173.413994535413,0.0,-7.253040000000044
928860,11182.477177271412,11178.815194535413,0.0,-1.851839999999996
928920,11184.099534423412,11182.477177271412,0.0,0.0
928980,11185.813523069412,11182.815784423412,0.0,-1.283750000000001
929040,11185.813523069412,11183.246523069412,0.0,-2.5670000000000024
929100,11185.813523069412,11180.422823069412,0.0,-5.390699999999976
929160,11187.527116329411,11183.195183069412,0.0,-2.6183399999999826
929220,11192.666583909411,11188.65637632941,0.0,1.1292600000000608
929280,11192.666583909411,11188.457523909412,0.0,-4.209060000000006
929340,11192.666583909411,11188.20087390941,0.0,-4.465709999999978
929400,11192.666583909411,11185.121073909411,0.0,-7.545509999999996
929460,11192.666583909411,11181.37398390941,0.0,-11.29260000000004
929520,11192.666583909411,11174.085123909412,0.0,-18.58145999999999
929580,11192.666583909411,11172.955863909412,0.0,-19.71071999999998
929640,11192.53373537341,11164.99971390941,0.0,-27.66687000000003
929700,11192.53373537341,11161.31552537341,0.0,-31.21821000000004
929760,11198.53709567541,11165.99264537341,0.0,-26.541089999999873
929820,11203.673845845411,11197.04161567541,0.0,-1.4954800000000132
929880,11205.39880365341,11203.673845845411,0.0,0.0
929940,11205.30583883341,11204.61618883341,0.0,-0.6896500000000271
930000,11205.30583883341,11201.75148883341,0.0,-3.5543500000000208
930060,11207.122292053411,11203.13078883341,0.0,-2.17505000000004
930120,11212.26707142941,11207.122292053411,0.0,0.0
930180,11212.26707142941,11212.26707142941,0.0,0.0
930240,11212.174047745411,11212.26707142941,0.0,0.0
930300,11212.174047745411,11212.855117745412,0.0,0.6810700000000268
930360,11212.174047745411,11211.650147745411,0.0,-0.523900000000015
930420,11212.174047745411,11207.982847745412,0.0,-4.1911999999999745
930480,11212.174047745411,11204.577497745411,0.0,-7.596549999999963
930540,11212.174047745411,11202.586677745412,0.0,-9.587369999999991
930600,11212.174047745411,11207.301777745412,0.0,-4.872270000000001
930660,11217.27926318141,11210.759517745411,0.0,-1.4145299999999605
930720,11217.27926318141,11213.76377318141,0.0,-3.515489999999948
930780,11217.27926318141,11209.98593318141,0.0,-7.29332999999994
930840,11217.27926318141,11214.13106318141,0.0,-3.1481999999999446
930900,11220.77643240541,11219.07474460541,0.0,0.0
930960,11222.47376642141,11220.77643240541,0.0,0.0
931020,11222.380658847409,11222.47376642141,0.0,0.0
931080,11222.380658847409,11221.54401884741,0.0,-0.8366399999999659
931140,11222.380658847409,11221.02111884741,0.0,-1.3595399999999809
931200,11224.169614785409,11220.079898847409,0.0,-2.300759999999979
931260,11224.076506175408,11224.169614785409,0.0,0.0
931320,11225.860422085409,11224.963056175407,0.0,0.8865500000000182
931380,11225.860422085409,11225.860422085409,0.0,0.0
931440,11225.860422085409,11225.860422085409,0.0,0.0
931500,11225.860422085409,11225.860422085409,0.0,0.0
931560,11225.860422085409,11225.860422085409,0.0,0.0
931620,11225.860422085409,11225.860422085409,0.0,0.0
931680,11225.860422085409,11225.860422085409,0.0,0.0
931740,11227.48319614941,11225.860422085409,0.0,0.0
931800,11227.48319614941,11226.04343614941,0.0,-1.4397600000000126
931860,11227.48319614941,11225.529236149408,0.0,-1.953959999999956
931920,11227.48319614941,11225.117876149408,0.0,-2.3653200000000107
931980,11227.48319614941,11223.21533614941,0.0,-4.267859999999986
932040,11227.48319614941,11220.69575614941,0.0,-6.787440000000009
932100,11227.48319614941,11209.84613614941,0.0,-17.637060000000012
932160,11227.48319614941,11210.566016149409,0.0,-16.917180000000005
932220,11227.48319614941,11212.57139614941,0.0,-14.9118
932280,11227.48319614941,11206.349576149409,0.0,-21.133620000000015
932340,11227.48319614941,11215.245236149409,0.0,-12.237959999999966
932400,11227.48319614941,11212.725656149409,0.0,-14.757539999999988
932460,11227.48319614941,11211.59441614941,0.0,-15.888779999999977
932520,11227.48319614941,11206.04105614941,0.0,-21.442139999999966
932580,11227.48319614941,11205.424016149409,0.0,-22.059180000000012
932640,11227.48319614941,11208.920576149409,0.0,-18.56262000000001
932700,11227.48319614941,11207.01803614941,0.0,-20.465159999999987
932760,11227.48319614941,11210.77169614941,0.0,-16.711500000000015
932820,11227.48319614941,11213.496956149409,0.0,-13.98624
932880,11227.48319614941,11210.30891614941,0.0,-17.17427999999998
932940,11227.48319614941,11212.777076149408,0.0,-14.706120000000007
933000,11227.48319614941,11215.81085614941,0.0,-11.67233999999997
933060,11227.48319614941,11213.23985614941,0.0,-14.243339999999973
933120,11227.48319614941,11214.73103614941,0.0,-12.75215999999998
933180,11227.48319614941,11220.387236149409,0.0,-7.095959999999961
933240,11227.48319614941,11221.92983614941,0.0,-5.553359999999988
933300,11227.48319614941,11220.95285614941,0.0,-6.530339999999966
933360,11227.48319614941,11223.729536149409,0.0,-3.753659999999972
933420,11227.48319614941,11224.243736149409,0.0,-3.239459999999957
933480,11227.48319614941,11225.015036149409,0.0,-2.468159999999971
933540,11227.48319614941,11226.91757614941,0.0,-0.5656199999999948
933600,11227.48319614941,11221.82699614941,0.0,-5.65620000000002
933660,11227.48319614941,11224.44941614941,0.0,-3.0337799999999655
933720,11227.48319614941,11225.426396149409,0.0,-2.0567999999999875
933780,11227.48319614941,11224.34657614941,0.0,-3.136619999999997
933840,11227.48319614941,11220.747176149409,0.0,-6.736019999999957
933900,11229.19906075741,11225.837756149409,0.0,-1.6454400000000042
933960,11229.19906075741,11230.23386075741,0.0,1.0347999999999578
934020,11229.19906075741,11222.67982075741,0.0,-6.519239999999986
934080,11229.19906075741,11224.59420075741,0.0,-4.60486000000001
934140,11229.19906075741,11224.54246075741,0.0,-4.656599999999989
934200,11229.19906075741,11221.54154075741,0.0,-7.657520000000047
934260,11229.19906075741,11220.61022075741,0.0,-8.588840000000046
934320,11229.19906075741,11225.47378075741,0.0,-3.7252799999999917
934380,11231.01990518541,11225.73248075741,0.0,-3.4665800000000204
934440,11230.92673179341,11231.01990518541,0.0,0.0
934500,11232.65436110541,11231.39239179341,0.0,0.4656600000000349
934560,11234.380473905409,11232.24076110541,0.0,-0.41359999999998315
934620,11234.380473905409,11233.554233905408,0.0,-0.8262399999999663
934680,11234.380473905409,11229.319753905409,0.0,-5.060719999999973
