,balance,equity,balance_btc,equity_btc
7980,1001.7140721136001,1001.7140721136001,0.0,0.0
8040,1001.7140721136001,1001.7140721136001,0.0,0.0
8100,1001.7140721136001,1001.7140721136001,0.0,0.0
8160,1001.7057617536001,1001.7140721136001,0.0,0.0
8220,1002.1625315536002,1001.8382457536001,0.0,0.1324840000000019
8280,1002.1542177436002,1002.1625315536002,0.0,0.0
8340,1002.3868357376001,1002.3470017436001,0.0,0.19278399999999946
8400,1002.3868357376001,1002.3868357376001,0.0,0.0
8460,1002.3785199736001,1002.3868357376001,0.0,0.0
8520,1002.3785199736001,1002.2823839736001,0.0,-0.09613599999999713
8580,1002.3785199736001,1002.4386049736,0.0,0.06008500000000276
8640,1002.6104961416,1002.4145709736001,0.0,0.036050999999999576
8700,1002.6021783016,1002.6104961416,0.0,0.0
8760,1002.8342123816,1002.6262183016,0.0,0.02403999999999798
8820,1002.8342123816,1002.8342123816,0.0,0.0
8880,1002.8258927096,1002.8342123816,0.0,0.0
8940,1002.8258927096,1002.5741447096,0.0,-0.2517480000000022
9000,1002.8258927096,1002.5981207096,0.0,-0.22777199999999903
9060,1002.8258927096,1002.8019167096,0.0,-0.023975999999997985
9120,1002.8178847256,1002.2984207096,0.0,-0.5274720000000024
9180,1002.8178847256,1002.2184847256001,0.0,-0.5993999999999964
